CustomerID,Recency,Frequency,Monetary
12441,2.744246954501546,-0.3528228487651976,-0.20921885053375014
12442,-0.8952373802211038,-0.3484519346332047,-0.20938460443334403
12444,-0.7152628801524012,0.36837798301363156,0.32830324677277206
12445,-0.705264296815251,-0.3834192476891479,-0.21368530628455196
12446,-0.3453152966778461,-0.151760798693524,-0.11702408420661381
12447,1.5044226206949296,-0.287259136785304,-0.17551852412907004
12448,-0.48529546339794805,-0.30474279331327564,-0.17852656805190145
12449,-0.705264296815251,0.43394169499352514,0.22393724946941584
12450,0.6345458703628675,-0.3659355911611763,-0.20651227846856934
12451,-0.8152487135239026,1.1464006985083683,0.7766241599253604
12452,-0.7552572135010018,-0.30474279331327564,-0.18062685907494352
12453,0.4145770369455644,-0.21295359654142465,-0.1498656051717873
12454,-0.3653124633521464,-0.33533919223722597,0.16398217283443092
12455,-0.19533654662059405,-0.007520632337758165,0.045898649786831267
12456,-0.48529546339794805,0.14546136228199347,0.1253470524794253
12457,-0.265326629980645,-0.12990622803355947,0.03437041044796218
12458,-0.2153337132948943,-0.23480816720138917,-0.12313250476144638
12461,0.014633703459558873,-0.24792090959736787,-0.13653965910980595
12462,-0.7352600468267015,-0.12990622803355947,-0.09619026520262461
12463,-0.3953082133635968,-0.03811703126170849,-0.0789262734724394
12464,-0.8252472968610528,-0.2741463943893253,-0.09369171984364555
12465,-0.7552572135010018,-0.19546994001345303,-0.14596093277195804
12468,0.9545005371516719,-0.23480816720138917,-0.1473681722550874
12471,-0.9052359635582539,1.6097175964996162,1.9767858501170927
12472,-0.6052784634437497,1.0808369865284748,0.5025840164363757
12473,-0.6352742134552001,0.33341066995768837,0.20961566756759198
12474,-0.7552572135010018,1.4523646877478718,0.5919887775273948
12475,-0.3853096300264467,-0.24354999546537498,-0.14805343669904603
12476,-0.7652557968381519,0.6175200885372271,0.529762093758378
12477,-0.695265713478101,0.9103713353807517,1.242094483253381
12478,-0.8852387968839536,-0.24354999546537498,-0.15276907952037827
12479,-0.8152487135239026,-0.2654045661253395,-0.16987732933148197
12480,-0.6452727967923503,0.2722178721097877,0.13653710936543167
12481,-0.695265713478101,0.5475854624253407,0.3940330112788435
12483,-0.7552572135010018,-0.07308434431765172,0.04791439519665763
12484,-0.5952798801065996,1.1114333854524252,0.2767148485193016
12488,-0.8252472968610528,-0.1605026269575098,-0.08405685726389593
12489,2.4342908710498925,-0.33533919223722597,-0.19126625703276884
12490,-0.8752402135468035,0.6699710581211419,0.3741881534610219
12491,-0.5352883800836987,-0.287259136785304,-0.17730844375622823
12492,-0.29532237999209543,-0.3134846215772614,-0.19924469305885867
12493,0.7345317037343688,-0.30474279331327564,-0.1802742148724518
12494,-0.7652557968381519,-0.06434251605366592,-0.08990385388312741
12497,-0.10534929658624279,-0.3397101063692189,-0.11248643214994615
12498,-0.7152628801524012,-0.3003718791812827,-0.18361599147902932
12500,-0.695265713478101,-0.1342771421655524,0.24513261221412994
12501,2.4442894543870426,0.25036330144982316,0.012806829308848173
12502,0.03463087013385915,0.24162147318583738,0.18573375671872183
12504,-0.7452586301638516,-0.3615646770291834,-0.1749000062218606
12506,1.404436787323428,-0.3003718791812827,-0.22034883553668222
12507,0.4145770369455644,-0.30911370744526856,-0.08337270526221646
12508,-0.6652699634666506,-0.09930982910960914,-0.18422004763660974
12509,1.914364537518085,-0.3703065052931692,-0.20889068006139982
12510,0.5045642869799156,-0.2566627378613537,-0.11922004526566307
12512,-0.265326629980645,-0.25229182372936076,-0.21317024550930383
12513,0.2046067868654115,-0.24792090959736787,-0.16041155797816373
12514,1.744388620786533,-0.17798628348548143,-0.11531426042355468
12515,2.6042667877814445,-0.33096827810523305,-0.18584087603733657
12516,-0.14534362993484334,-0.287259136785304,-0.08256618460983008
12517,-0.6452727967923503,0.8404367092688652,0.04990121710722604
12518,-0.915234546895404,0.14109044815000057,0.00029185366836982266
12519,-0.2853237966549453,-0.32222644984124726,-0.19060880364578905
12520,-0.1353450465976932,0.26347604384580187,0.06452093353986306
12521,0.5045642869799156,-0.23480816720138917,-0.16181434769217648
12522,-0.5352883800836987,-0.3484519346332047,-0.20708629868461262
12523,-0.7352600468267015,0.0624139937741283,-0.02942370449238196
12524,-0.8352458801982029,0.22850873078985864,0.27048517175604125
12526,-0.915234546895404,-0.09056800084562334,-0.0820544611614194
12527,-0.10534929658624279,-0.32222644984124726,-0.18973331157209514
12528,-0.8352458801982029,0.001221195926227643,-0.013436796498665124
12530,-0.3253181300035458,-0.11242257150558786,-0.043606231109311604
12531,-0.775254380175302,-0.3265973639732402,-0.21459528406889963
12532,-0.62527563011805,-0.33096827810523305,-0.18960871803682994
12534,0.384581286934114,-0.12553531390156658,-0.1073602981276062
12535,-0.005363463214741404,-0.25229182372936076,-0.14883548362129104
12536,-0.4952940467350982,0.7399056842330284,1.1733555623821992
12538,-0.6352742134552001,-0.30911370744526856,-0.18803794953866498
12539,-0.705264296815251,0.7923566538169432,0.39092151022405086
12540,-0.7252614634895513,1.6883940508754884,1.262174066392104
12541,-0.62527563011805,-0.1736153693534885,-0.11937467474246544
12544,-0.5652841300951491,-0.31785553570925434,-0.18706456254440557
12545,-0.17533937994629376,-0.18235719761747432,-0.11723767312421131
12546,-0.45529971338649766,-0.09930982910960914,-0.09931511556476715
12547,1.0544863705231733,-0.3659355911611763,-0.20540873572764895
12548,0.7345317037343688,-0.379048333557155,-0.21793483579091882
12550,-0.1353450465976932,-0.151760798693524,-0.12119351786888162
12551,2.654259704467195,-0.3571937628971905,-0.2098362559986804
12552,-0.5352883800836987,-0.3134846215772614,-0.17982033842255712
12553,-0.845244463535353,0.43394169499352514,0.18221955155887554
12556,-0.4253039633750472,0.12797770575402187,-0.16136603345367753
12557,-0.7652557968381519,-0.2566627378613537,1.1053998008755412
12558,-0.845244463535353,-0.3528228487651976,-0.19849379452042998
12559,2.184326287621139,-0.30911370744526856,-0.16603829102612278
12560,-0.8752402135468035,0.0580430796421354,0.008871008525202664
12561,2.1043376209239377,-0.33096827810523305,-0.20195460245087693
12562,-0.845244463535353,0.33341066995768837,0.19217146018818393
12564,1.684397120763632,-0.30911370744526856,-0.17769779855393197
12565,1.9643574542038358,-0.3615646770291834,-0.2122925285510516
12566,-0.06535496323764224,-0.31785553570925434,-0.18940625354202395
12567,-0.695265713478101,1.5485247986517157,0.8173128487276836
12569,-0.9052359635582539,0.42082895259754644,0.23032266815175764
12571,-0.5252897967465486,-0.25229182372936076,-0.17072167302135957
12572,-0.8352458801982029,-0.13864805629754529,-0.11500945123906657
12573,1.3444452873005273,-0.27851730852131823,-0.21066613793892902
12574,2.23431920430689,-0.3528228487651976,-0.20422398470035033
12576,-0.5652841300951491,-0.016262460601743974,-0.08214679387058917
12577,-0.5752827134322993,0.24162147318583738,-0.15534883316573556
12578,-0.7152628801524012,0.09738130683007153,0.0823478210633
12579,-0.14534362993484334,-0.2741463943893253,-0.17953110342997716
12580,1.54441695404353,-0.29600096504928985,-0.18228106074404496
12581,-0.5252897967465486,-0.33533919223722597,-0.20653118998731496
12582,1.464428287346329,-0.30474279331327564,-0.1716394379016613
12583,-0.8952373802211038,0.6787128863851277,0.5814862099699053
12584,-0.8852387968839536,0.01870485245419926,0.031580405211844874
12585,1.4144353706605783,-0.020633374733736876,-0.00157593691832912
12586,-0.7552572135010018,-0.3528228487651976,-0.20661684804280978
12587,-0.845244463535353,-0.3834192476891479,-0.21250611746864911
12588,-0.5352883800836987,-0.3571937628971905,-0.20461890170944985
12589,-0.6352742134552001,-0.24792090959736787,-0.1565858689801544
12590,1.1844679539061251,-0.10368074324160205,0.8688167013679383
12591,2.24431778764404,-0.287259136785304,-0.17814833767698923
12592,-0.005363463214741404,-0.32222644984124726,-0.1798448121526985
12593,0.16461245351681095,-0.30911370744526856,-0.1820140745970481
12594,-0.5452869634208489,0.11486496335804315,0.1428324202231621
12596,-0.4153053800378971,-0.2828882226533111,-0.15974631749522986
12597,-0.7352600468267015,0.4995054069734187,0.1954509400271288
12598,-0.8252472968610528,0.1760577612059438,0.10777491423791452
12599,-0.6352742134552001,-0.12990622803355947,-0.11365672142761576
12600,-0.6352742134552001,-0.12116439976957367,0.060602911832683945
12601,0.9744977038259721,-0.27851730852131823,-0.16433069212762197
12602,-0.33531671334069596,-0.3484519346332047,-0.211491570110061
12603,-0.705264296815251,-0.3921610759531337,-0.146293553013425
12604,-0.1353450465976932,-0.33096827810523305,-0.2002492284369344
12607,-0.3253181300035458,0.04055942311416378,-0.05281391585386621
12609,-0.14534362993484334,-0.13864805629754529,-0.10316972806203449
12610,-0.695265713478101,0.0624139937741283,0.0050364199889600695
12611,-0.40530679670074693,-0.11679348563758077,-0.09577532423250029
12612,-0.1853379632834439,-0.31785553570925434,-0.15020490006692916
12613,-0.35531388001499625,0.2678469579777948,0.1435176846671207
12614,1.8543730374951843,-0.3134846215772614,-0.19341660795837282
12615,-0.9052359635582539,0.0580430796421354,0.02635637626893942
12616,0.02463228679670901,-0.2610336519933466,-0.1491747785164329
12617,-0.6352742134552001,-0.21732451067341757,-0.18897462593771236
12618,-0.705264296815251,-0.3528228487651976,-0.20880057223678838
12619,-0.7652557968381519,-0.007520632337758165,0.17654164616607537
12620,-0.775254380175302,0.001221195926227643,-0.07952365497634488
12621,-0.9052359635582539,1.6403139954235666,1.2943714832776476
12622,1.394438203986278,-0.3528228487651976,-0.20849020084090453
12623,1.8343758708208842,-0.32222644984124726,-0.19458467235148413
12624,0.13461670350536054,-0.23480816720138917,-0.15720327444508464
12625,1.1944665372432752,-0.025004288865729783,0.07003419747534845
12626,-0.695265713478101,0.8841458505887942,0.5079648997406417
12627,-0.8152487135239026,0.6044073461412484,0.26968532575732973
12628,-0.8852387968839536,-0.22169542480541046,-0.14103615080214493
12630,-0.8252472968610528,-0.12116439976957367,-0.08714722191538471
12631,-0.35531388001499625,-0.2654045661253395,-0.15727335830867134
12633,-0.33531671334069596,0.04055942311416378,0.012204998035826075
12635,-0.02536062988904168,0.04055942311416378,-0.040613761378388326
12637,-0.25532804664349484,1.303753607260113,0.4413763297950637
12638,-0.5952798801065996,-0.23043725306939628,-0.15380365083999115
12639,1.464428287346329,-0.30474279331327564,-0.1744494670988034
12640,-0.6852671301409509,-0.16924445522149562,-0.0978600410636342
12641,0.22460395353971177,-0.3571937628971905,-0.2078449843189954
12642,-0.6752685468038007,-0.19546994001345303,-0.11580595991094057
12643,0.3545855369226636,-0.29600096504928985,0.14354660816637868
12644,0.3745827035969639,-0.2654045661253395,-0.1753605573254302
12645,-0.5852812967694494,-0.08182617258163753,-0.0310467577776671
12646,-0.8752402135468035,-0.20421176827743884,-0.07868264861330475
12647,-0.705264296815251,0.12797770575402187,0.18561695027941072
12648,0.6245472870257173,-0.30911370744526856,-0.19314405959998018
12649,0.14461528684251068,-0.2654045661253395,-0.15916339774095334
12650,-0.8952373802211038,-0.3134846215772614,-0.1935456512627546
12651,2.4242922877127424,-0.3615646770291834,-0.21584344430611002
12652,2.3842979543641416,-0.19109902588146013,-0.12618282149088564
12653,0.5645557870028165,-0.21295359654142465,0.01730777077030377
12654,-0.8152487135239026,-0.23480816720138917,-0.16155848596797112
12656,-0.7552572135010018,0.1498322764139864,0.2221439925154202
12657,-0.8152487135239026,-0.19546994001345303,-0.04573099586249503
12658,-0.7352600468267015,-0.24354999546537498,-0.15220618372712655
12659,-0.62527563011805,-0.379048333557155,-0.2183264154731809
12660,-0.8152487135239026,-0.34408102050121175,-0.20125932602640592
12662,-0.915234546895404,0.6044073461412484,0.19974051745554525
12664,-0.845244463535353,-0.2391790813333821,0.3145556850869915
12665,2.324306454341241,-0.3877901618211408,-0.22151689992979354
12667,-0.3453152966778461,-0.2566627378613537,-0.15953940323130728
12668,-0.8052501301867525,0.30281427103373804,0.1949981760195133
12669,0.5845529536771168,0.04055942311416378,0.07673221243813243
12670,-0.8252472968610528,0.001221195926227643,0.10476798275736228
12672,2.3742993710269915,-0.3571937628971905,-0.20339521520238088
12673,-0.8752402135468035,-0.21732451067341757,-0.1606084602615739
12674,-0.5352883800836987,-0.03811703126170849,-0.009307410758446856
12676,-0.6752685468038007,-0.20421176827743884,-0.0804158336842261
12678,-0.5052926300722483,0.32029792756170966,1.7325391357484006
12679,-0.33531671334069596,-0.19109902588146013,-0.10470823573410395
12680,-0.915234546895404,-0.1736153693534885,-0.13254265400080695
12681,-0.775254380175302,2.3877403119943534,1.3052589558637242
12682,-0.8852387968839536,1.893827015079155,1.138468260065662
12683,-0.8852387968839536,1.1026915571884395,0.714444198732068
12684,-0.845244463535353,0.0580430796421354,0.025515369905899282
12685,-0.6452727967923503,0.2853306145057664,0.08997583777145642
12686,2.794239871187297,-0.3703065052931692,-0.21860897581208594
12688,0.21460537020256165,0.34652341235366707,0.3136579441677145
12689,-0.6652699634666506,-0.08619708671363044,-0.08973587509897524
12690,1.1344750372203745,-0.33096827810523305,-0.185250169187106
12691,-0.6452727967923503,-0.2610336519933466,-0.1132985150137283
12693,0.34458695358551344,-0.23043725306939628,-0.13331023917342297
12694,-0.22533229663204446,-0.2391790813333821,-0.13177951859730755
12695,-0.8552430468725032,-0.2828882226533111,-0.16377002121892856
12697,-0.6352742134552001,-0.22169542480541046,-0.12199892607898882
12700,-0.845244463535353,0.7705020831569787,0.3210200871711532
12701,-0.12534646326054308,-0.16924445522149562,-0.13978465323809708
12702,-0.7252614634895513,-0.3484519346332047,-0.20416280037499687
12703,-0.2153337132948943,-0.30911370744526856,-0.1969819854630602
12704,-0.8552430468725032,-0.016262460601743974,0.03187965218493721
12705,-0.775254380175302,1.0589824158685104,0.535532331860348
12707,1.9943532042152863,-0.2566627378613537,-0.16139829427977298
12708,-0.62527563011805,0.2853306145057664,0.07327029206540633
12709,-0.775254380175302,0.5082472352374046,0.8546063636940299
12710,0.04462945347100929,-0.06434251605366592,-0.10070344352915088
12712,-0.6352742134552001,0.18042867533793672,0.26051880137710387
12713,-0.915234546895404,-0.23480816720138917,-0.13412899669088005
12714,-0.8352458801982029,0.7311638559690425,0.29530820877307534
12715,0.13461670350536054,-0.30911370744526856,-0.189160403798331
12716,-0.8852387968839536,-0.09930982910960914,-0.11133060462190551
12717,0.5845529536771168,-0.1605026269575098,-0.11383471219228034
12718,-0.2153337132948943,-0.31785553570925434,-0.20202134898762614
12719,-0.8752402135468035,-0.23043725306939628,-0.15677832149444795
12720,-0.8952373802211038,1.1464006985083683,0.41465880357663093
12721,-0.6052784634437497,0.30281427103373804,0.06695384480437204
12722,-0.07535354657479237,-0.16924445522149562,-0.11754470719325769
12723,-0.8852387968839536,-0.09930982910960914,-0.14786543395386906
12724,-0.8752402135468035,-0.16924445522149562,-0.11378687717427673
12725,2.784241287850147,-0.29600096504928985,-0.18093500558626907
12726,-0.6452727967923503,0.14109044815000057,0.06172202876551249
12727,-0.8152487135239026,0.20665416012989413,0.21430461177422452
12728,-0.2153337132948943,-0.19984085414544595,-0.13548840115600577
12729,0.21460537020256165,-0.287259136785304,-0.17813053860052275
12731,-0.6852671301409509,0.7967275679489361,1.8735356324197276
12732,0.8745118704544708,-0.3484519346332047,-0.2022427250011777
12733,1.4144353706605783,-0.30474279331327564,-0.18581306498035774
12734,2.6042667877814445,-0.3834192476891479,-0.21624392352660532
12735,2.2243206209697393,-0.21295359654142465,-0.1418026235324818
12736,2.404295121038442,-0.3834192476891479,-0.20249413695626645
12738,2.794239871187297,-0.3528228487651976,-0.21124349548180976
12739,-0.14534362993484334,-0.23480816720138917,-0.11583043364108196
12740,-0.2853237966549453,-0.2828882226533111,-0.18095725443185215
12743,0.4145770369455644,0.1847995894699296,-0.16773810282866955
12744,-0.40530679670074693,0.5694400330853051,2.138672900348646
12747,-0.9052359635582539,0.049301251378149585,0.2382566064866814
12748,-0.915234546895404,19.683447532290273,3.522600043076046
12749,-0.8852387968839536,0.4689090080494684,0.2265615008059393
12750,0.36458412025981374,-0.33533919223722597,-0.197835228691171
12752,-0.11534787992339293,-0.16924445522149562,0.2572537832877879
12753,-0.695265713478101,0.46016717978548255,2.155370658958742
12754,1.4344325373348785,-0.12553531390156658,0.10640216046543892
12755,1.8843687875066348,-0.3834192476891479,0.19553214831350701
12756,-0.055356379900492095,-0.3834192476891479,-0.2160570332237075
12757,-0.7652557968381519,1.2207062387522478,0.6455317368653382
12758,0.24460112021401206,0.023075766586192162,0.08202298791778713
12759,-0.40530679670074693,0.014333938322206355,-0.05816142588975771
12762,-0.845244463535353,-0.09930982910960914,-0.01732589470658622
12763,0.45457137029416494,-0.32222644984124726,-0.1735617381600388
12764,2.24431778764404,-0.20421176827743884,-0.04009091350718612
12766,-0.8852387968839536,0.9540804767006806,0.5490307064755982
12769,1.464428287346329,-0.2610336519933466,-0.10130638724445215
12770,1.1844679539061251,-0.3484519346332047,-0.07818427447224391
12772,-0.3253181300035458,-0.1605026269575098,-0.1292431502008373
12775,-0.7552572135010018,-0.11242257150558786,-0.07433633662865151
12778,-0.7252614634895513,-0.18235719761747432,-0.1370569447696124
12779,-0.5452869634208489,0.25036330144982316,0.21437803296464872
12781,-0.2853237966549453,-0.29163005091729693,-0.1365552333017141
12782,-0.8752402135468035,0.049301251378149585,0.0307761094440168
12783,-0.9052359635582539,-0.03374611712971559,0.019094353070624494
12784,-0.8352458801982029,-0.14301897042953818,-0.16462437688931852
12785,2.714251204490096,-0.3397101063692189,-0.19382264939026386
12787,-0.8252472968610528,-0.3134846215772614,-0.17694578757322413
12789,-0.27532521331779514,-0.3834192476891479,-0.21830750395443532
12790,0.9944948705002724,-0.30911370744526856,-0.1923798117542016
12791,2.8142370378615973,-0.3921610759531337,-0.20709964799196248
12792,1.6444027874150315,-0.29163005091729693,-0.18396752323924187
12793,2.4242922877127424,-0.29600096504928985,-0.16784378484518914
12794,-0.3953082133635968,-0.20421176827743884,-0.13280964014780383
12795,-0.7352600468267015,-0.3397101063692189,-0.1806368710554559
12797,2.734248371164396,-0.34408102050121175,-0.2002659150711217
12798,-0.8252472968610528,-0.3659355911611763,0.5476301416461438
12802,0.9445019538145217,-0.29163005091729693,-0.18095947931641046
12808,-0.555285546757999,-0.27851730852131823,-0.174722015457196
12809,0.8545147037801705,-0.29163005091729693,-0.17409237312719508
12811,1.684397120763632,-0.2654045661253395,-0.17125119554623672
12812,-0.4752968800607979,-0.33533919223722597,-0.2029791617899774
12814,0.09462237015675998,-0.3921610759531337,-0.21451741310935887
12815,0.5545572036656663,-0.19546994001345303,-0.11022149966958934
12816,0.03463087013385915,-0.2741463943893253,-0.1648713390752906
12817,1.8843687875066348,-0.3834192476891479,-0.21005429468539452
12818,1.6943957041007822,-0.3397101063692189,-0.05697778730473826
12820,-0.8952373802211038,-0.14301897042953818,-0.1236954005546981
12821,1.2144637039175754,-0.3746774194251621,-0.21821072147614892
12822,-0.2153337132948943,-0.19984085414544595,-0.12296786330413163
12823,-0.17533937994629376,-0.379048333557155,-0.03279106727138
12824,-0.3253181300035458,-0.29163005091729693,-0.18434797849871243
12826,-0.8952373802211038,-0.003149718205765261,-0.0644711984971171
12827,-0.8652416302096533,-0.29163005091729693,-0.18067358165066794
12828,-0.8952373802211038,-0.1561317128255169,-0.11519967886880184
12829,2.4442894543870426,-0.3528228487651976,-0.19593072750926002
12830,-0.5452869634208489,-0.23480816720138917,0.5295640790326888
12831,1.6943957041007822,-0.3615646770291834,-0.20460221507526258
12832,-0.6052784634437497,-0.2828882226533111,-0.18591540967003986
12833,0.5245614536542159,-0.29600096504928985,-0.18209417044114715
12834,1.904365954180935,-0.32222644984124726,-0.19377481437226027
12836,-0.33531671334069596,0.3640070688816387,0.06214030706247428
12837,0.8045217870944198,-0.3484519346332047,-0.21360743532501122
12838,-0.5852812967694494,0.13671953401800765,-0.1525310168726394
12839,-0.8952373802211038,0.9715641332286523,0.3934879145620582
12840,0.5145628703170658,0.09301039269807863,0.07481213706431328
12841,-0.8752402135468035,1.4348810312199,0.21893793386689941
12842,-0.22533229663204446,-0.25229182372936076,-0.10404410769344923
12843,-0.265326629980645,0.049301251378149585,-0.039158686877255384
12844,-0.6352742134552001,-0.1736153693534885,-0.19226411775716964
12845,1.744388620786533,-0.2828882226533111,-0.1891348176259105
12847,-0.705264296815251,-0.003149718205765261,-0.13157149189110584
12849,-0.6152770467808999,-0.17798628348548143,-0.11161983961448547
12851,0.04462945347100929,-0.18235719761747432,-0.21348729155886262
12852,2.0243489542267366,-0.3265973639732402,-0.19386714708143002
12853,0.42457562028271456,-0.059971601921673015,-0.010809207835304233
12854,-0.1353450465976932,0.07989765030209992,-0.08118230641456296
12855,2.804238454524447,-0.3877901618211408,-0.22428688120488607
12856,-0.845244463535353,0.9715641332286523,0.013979343471076097
12857,1.1844679539061251,-0.19984085414544595,-0.10544467252290364
12863,-0.40530679670074693,-0.379048333557155,-0.17054479469897416
12864,0.45457137029416494,-0.3877901618211408,-0.2121590354775532
12865,-0.6652699634666506,0.014333938322206355,-0.0540687507447515
12866,1.904365954180935,-0.287259136785304,-0.16632641357642358
12867,-0.6652699634666506,1.9506488987950628,0.22054763784483475
12868,0.9345033704773716,0.0667849079061212,-0.049749137374797935
12871,-0.0853521299119425,-0.3528228487651976,-0.1861812833747576
12872,2.3443036210155412,-0.11242257150558786,-0.161782086866081
12873,1.894367370843785,-0.3834192476891479,-0.1869199450481156
12875,0.5045642869799156,-0.3921610759531337,-0.19034292994107133
12876,-0.3453152966778461,-0.029375202997722685,0.018216636112372293
12877,-0.8852387968839536,0.2722178721097877,-0.05767973838288419
12878,1.4344325373348785,-0.19546994001345303,-0.1334125838631051
12879,-0.4752968800607979,-0.3571937628971905,-0.16475786996281697
12881,1.8343758708208842,-0.3703065052931692,-0.1953745063696832
12882,-0.8352458801982029,-0.34408102050121175,-0.06577053107916855
12883,-0.6752685468038007,-0.21732451067341757,-0.1502683092768409
12884,-0.045357796563341955,-0.3703065052931692,-0.19414525765121843
12885,-0.29532237999209543,-0.09056800084562334,-0.09778884475776836
12886,-0.24532946330634472,-0.0424879453937014,-0.07518624252992487
12888,1.2144637039175754,-0.379048333557155,-0.18913148029907303
12890,-0.6852671301409509,-0.0424879453937014,-0.1862001948935032
12891,0.9345033704773716,-0.3877901618211408,-0.1917034468484762
12893,-0.6152770467808999,-0.25229182372936076,-0.207595797248465
12895,-0.5052926300722483,-0.30474279331327564,-0.18705343812161404
12897,1.1244764538832241,-0.3834192476891479,-0.20444091094478528
12901,-0.8352458801982029,0.10612313509405734,1.7354403852124334
12902,1.7243914541122325,-0.3571937628971905,-0.21309793676115885
12904,-0.7452586301638516,-0.08619708671363044,-0.17183745262735067
12906,-0.8052501301867525,-0.12553531390156658,0.09628672282109497
12908,0.8345175371058702,-0.3921610759531337,-0.14509211535193905
12909,-0.5252897967465486,-0.003149718205765261,0.013839175743902764
12910,-0.695265713478101,-0.07308434431765172,0.11355516432039679
12912,-0.8952373802211038,-0.29600096504928985,-0.0436040062247533
